season,game_id,game_date,home_team_abbr,away_team_abbr,n_published_updates,n_regulation_updates,has_regulation_clock,fixed_clock_included
2024,401671768,2024-11-24,GB,SF,169,168,TRUE,TRUE
2024,401671775,2024-11-24,SEA,ARI,175,173,TRUE,TRUE
2024,401671794,2024-11-25,LAR,PHI,188,187,TRUE,TRUE
2024,401671689,2024-11-26,LAC,BAL,186,185,TRUE,TRUE
2024,401671492,2024-11-28,DET,CHI,185,184,TRUE,TRUE
2024,401671779,2024-11-28,DAL,NYG,197,194,TRUE,TRUE
2024,401671798,2024-11-29,GB,MIA,186,184,TRUE,TRUE
2024,401671806,2024-11-29,KC,LV,201,200,TRUE,TRUE
2024,401671649,2024-12-01,ATL,LAC,175,174,TRUE,TRUE
2024,401671627,2024-12-01,CIN,PIT,193,192,TRUE,TRUE
2024,401671726,2024-12-01,MIN,ARI,195,194,TRUE,TRUE
2024,401671620,2024-12-01,NE,IND,183,182,TRUE,TRUE
2024,401671703,2024-12-01,NYJ,SEA,177,175,TRUE,TRUE
2024,401671743,2024-12-01,WSH,TEN,190,189,TRUE,TRUE
2024,401671705,2024-12-01,JAX,HOU,187,186,TRUE,TRUE
2024,401671753,2024-12-01,NO,LAR,172,170,TRUE,TRUE
2024,401671752,2024-12-01,CAR,TB,223,203,TRUE,TRUE
2024,401671666,2024-12-01,BAL,PHI,188,186,TRUE,TRUE
2024,401671781,2024-12-02,BUF,SF,154,153,TRUE,TRUE
2024,401671686,2024-12-03,DEN,CLE,213,210,TRUE,TRUE
2024,401671814,2024-12-06,DET,GB,180,179,TRUE,TRUE
2024,401671821,2024-12-08,TEN,JAX,170,169,TRUE,TRUE
2024,401671848,2024-12-08,MIA,NYJ,205,192,TRUE,TRUE
2024,401671648,2024-12-08,MIN,ATL,188,187,TRUE,TRUE
2024,401671601,2024-12-08,NYG,NO,209,208,TRUE,TRUE
2024,401671713,2024-12-08,PHI,CAR,175,174,TRUE,TRUE
2024,401671631,2024-12-08,PIT,CLE,193,192,TRUE,TRUE
2024,401671654,2024-12-08,TB,LV,174,173,TRUE,TRUE
2024,401671660,2024-12-08,ARI,SEA,190,189,TRUE,TRUE
2024,401671773,2024-12-08,LAR,BUF,189,188,TRUE,TRUE
2024,401671774,2024-12-08,SF,CHI,162,161,TRUE,TRUE
2024,401671788,2024-12-09,KC,LAC,186,185,TRUE,TRUE
2024,401671690,2024-12-10,DAL,CIN,182,181,TRUE,TRUE
2024,401671818,2024-12-13,SF,LAR,174,172,TRUE,TRUE
2024,401671854,2024-12-15,CLE,KC,188,187,TRUE,TRUE
2024,401671825,2024-12-15,TEN,CIN,196,193,TRUE,TRUE
2024,401671737,2024-12-15,NO,WSH,186,185,TRUE,TRUE
2024,401671639,2024-12-15,NYG,BAL,174,173,TRUE,TRUE
2024,401671731,2024-12-15,CAR,DAL,187,186,TRUE,TRUE
2024,401671706,2024-12-15,JAX,NYJ,194,193,TRUE,TRUE
2024,401671860,2024-12-15,HOU,MIA,170,169,TRUE,TRUE
2024,401671669,2024-12-15,DEN,IND,195,194,TRUE,TRUE
2024,401671681,2024-12-15,DET,BUF,202,200,TRUE,TRUE
2024,401671766,2024-12-15,PHI,PIT,175,174,TRUE,TRUE
2024,401671677,2024-12-15,ARI,NE,167,165,TRUE,TRUE
2024,401671762,2024-12-15,LAC,TB,173,172,TRUE,TRUE
2024,401671796,2024-12-16,SEA,GB,180,179,TRUE,TRUE
2024,401671489,2024-12-17,MIN,CHI,203,202,TRUE,TRUE
2024,401671697,2024-12-17,LV,ATL,184,182,TRUE,TRUE
2024,401671749,2024-12-20,LAC,DEN,184,183,TRUE,TRUE
2024,401671780,2024-12-21,KC,HOU,183,182,TRUE,TRUE
2024,401671778,2024-12-21,BAL,PIT,172,171,TRUE,TRUE
2024,401671729,2024-12-22,ATL,NYG,181,179,TRUE,TRUE
2024,401671868,2024-12-22,CHI,DET,181,180,TRUE,TRUE
2024,401671811,2024-12-22,CIN,CLE,169,168,TRUE,TRUE
2024,401671862,2024-12-22,IND,TEN,177,176,TRUE,TRUE
2024,401671621,2024-12-22,NYJ,LAR,165,162,TRUE,TRUE
2024,401671717,2024-12-22,WSH,PHI,196,194,TRUE,TRUE
2024,401671732,2024-12-22,CAR,ARI,199,176,TRUE,TRUE
2024,401671759,2024-12-22,SEA,MIN,190,189,TRUE,TRUE
2024,401671494,2024-12-22,BUF,NE,187,185,TRUE,TRUE
2024,401671673,2024-12-22,LV,JAX,193,191,TRUE,TRUE
2024,401671874,2024-12-22,MIA,SF,186,185,TRUE,TRUE
2024,401671790,2024-12-23,DAL,TB,192,191,TRUE,TRUE
2024,401671692,2024-12-24,GB,NO,177,176,TRUE,TRUE
2024,401671799,2024-12-25,PIT,KC,186,184,TRUE,TRUE
2024,401671800,2024-12-25,HOU,BAL,164,163,TRUE,TRUE
2024,401671876,2024-12-27,CHI,SEA,164,163,TRUE,TRUE
2024,401671832,2024-12-28,NE,LAC,181,180,TRUE,TRUE
2024,401671835,2024-12-28,CIN,DEN,206,172,TRUE,TRUE
2024,401671829,2024-12-29,LAR,ARI,191,190,TRUE,TRUE
2024,401671495,2024-12-29,BUF,NYJ,179,178,TRUE,TRUE
2024,401671738,2024-12-29,NO,LV,192,191,TRUE,TRUE
2024,401671846,2024-12-29,NYG,IND,187,186,TRUE,TRUE
2024,401671765,2024-12-29,PHI,DAL,179,178,TRUE,TRUE
2024,401671653,2024-12-29,TB,CAR,173,172,TRUE,TRUE
2024,401671634,2024-12-29,JAX,TEN,177,176,TRUE,TRUE
2024,401671877,2024-12-29,CLE,MIA,190,188,TRUE,TRUE
2024,401671725,2024-12-29,MIN,GB,189,188,TRUE,TRUE
2024,401671842,2024-12-30,WSH,ATL,199,182,TRUE,TRUE
2024,401671698,2024-12-31,SF,DET,181,179,TRUE,TRUE
2024,401671834,2025-01-04,BAL,CLE,180,180,TRUE,TRUE
2024,401671836,2025-01-05,PIT,CIN,191,191,TRUE,TRUE
2024,401671827,2025-01-05,ATL,CAR,196,183,TRUE,TRUE
2024,401671840,2025-01-05,DAL,WSH,197,197,TRUE,TRUE
2024,401671844,2025-01-05,GB,CHI,179,179,TRUE,TRUE
2024,401671826,2025-01-05,TEN,HOU,177,177,TRUE,TRUE
2024,401671837,2025-01-05,IND,JAX,212,192,TRUE,TRUE
2024,401671831,2025-01-05,NE,BUF,185,185,TRUE,TRUE
2024,401671841,2025-01-05,PHI,NYG,178,178,TRUE,TRUE
2024,401671828,2025-01-05,TB,NO,189,189,TRUE,TRUE
2024,401671838,2025-01-05,DEN,KC,152,152,TRUE,TRUE
2024,401671839,2025-01-05,LV,LAC,183,183,TRUE,TRUE
2024,401671830,2025-01-05,LAR,SEA,172,171,TRUE,TRUE
2024,401671833,2025-01-05,NYJ,MIA,185,185,TRUE,TRUE
2024,401671845,2025-01-05,ARI,SF,196,196,TRUE,TRUE
2024,401671843,2025-01-06,DET,MIN,183,183,TRUE,TRUE
