rep,n_paths,family,scenario,n_loss,upper_95,d_upper,d_lower
51,5000,Predictable drift,delta = 1.0,2490,0.0714859437751004,0.03258154954556902,0.04758053076985193
51,5000,Latency,eta = 0.5,2490,0.04216867469879518,8.611958379870499e-4,0.047758964759017315
51,5000,Latency,eta = 1.0,2490,0.04096385542168675,9.006541685555591e-4,0.047101617756353756
51,5000,Smoothing,lambda = 0.3,2490,0.040562248995983936,8.299014538235561e-4,0.05341073976903915
51,5000,Smoothing,lambda = 0.5,2490,0.03775100401606426,7.51054639755222e-4,0.06883319740177093
51,5000,Smoothing,lambda = 0.8,2490,0.03172690763052209,6.726866104830309e-4,0.11854995463082563
51,5000,Reporting artifact,round 0.01,2490,0.043775100401606426,0.003212851405622441,0.0439001339230022
51,5000,Reporting artifact,round 0.05,2490,0.043373493975903614,0.02248995983935742,0.05140562248995973
51,5000,Reporting artifact,coarsen m = 5,2490,0.03654618473895582,7.560803083176415e-4,0.09293215602568969
51,5000,Reporting artifact,coarsen m = 10,2490,0.03493975903614458,7.560803083176415e-4,0.1359040435758905
51,5000,Reporting artifact,coarsen m = 10 + round 0.05,2490,0.03253012048192771,0.016465863453815288,0.14013872608458355
52,5000,Null,Null,2490,0.048594377510040164,0.004200821871254812,0.03880128107399448
52,5000,Underreaction,beta = 0.8,2490,0.021285140562248995,0,0.07752636527839607
52,5000,Underreaction,beta = 0.9,2490,0.03253012048192771,0,0.04899574260201667
52,5000,Overreaction,beta = 1.1,2490,0.06465863453815261,0.02481684733025924,0.05748782859393408
52,5000,Overreaction,beta = 1.2,2490,0.0819277108433735,0.052666323480736854,0.08192771084337339
52,5000,Predictable drift,delta = 0.25,2490,0.05461847389558233,0.011466540899445543,0.0390657478067354
52,5000,Predictable drift,delta = 0.5,2490,0.06224899598393574,0.019248058162814052,0.040354717021579736
52,5000,Predictable drift,delta = 1.0,2490,0.07951807228915662,0.036167146978096976,0.03990497996585668
52,5000,Latency,eta = 0.5,2490,0.04618473895582329,9.209443971569531e-4,0.04181043418870052
52,5000,Latency,eta = 1.0,2490,0.04578313253012048,1.39860010226589e-4,0.04182729793966666
52,5000,Smoothing,lambda = 0.3,2490,0.04417670682730924,7.319011483031268e-5,0.05451768209818994
52,5000,Smoothing,lambda = 0.5,2490,0.04136546184738956,0,0.07326777284398076
52,5000,Smoothing,lambda = 0.8,2490,0.03253012048192771,0,0.12761274598506026
52,5000,Reporting artifact,round 0.01,2490,0.04738955823293173,0.005622489959839383,0.039613442875595706
52,5000,Reporting artifact,round 0.05,2490,0.04738955823293173,0.025702811244979973,0.053075379705511676
52,5000,Reporting artifact,coarsen m = 5,2490,0.04096385542168675,0,0.0950992899601152
52,5000,Reporting artifact,coarsen m = 10,2490,0.03775100401606426,0,0.13333333333333322
52,5000,Reporting artifact,coarsen m = 10 + round 0.05,2490,0.03775100401606426,0.01887550200803212,0.1362079098259936
53,5000,Null,Null,2510,0.0549800796812749,0.005284535282648606,0.052538780840249044
53,5000,Underreaction,beta = 0.8,2510,0.023107569721115537,0,0.1137087119819229
53,5000,Underreaction,beta = 0.9,2510,0.03864541832669323,0,0.0784588630845029
53,5000,Overreaction,beta = 1.1,2510,0.06374501992031872,0.017833160955082916,0.06573705179282857
53,5000,Overreaction,beta = 1.2,2510,0.07808764940239044,0.037796010554048354,0.08850657253580761
53,5000,Predictable drift,delta = 0.25,2510,0.05896414342629482,0.010574795628432443,0.05277906927489284
53,5000,Predictable drift,delta = 0.5,2510,0.062151394422310755,0.01645687440951915,0.05316562699312369
53,5000,Predictable drift,delta = 1.0,2510,0.07370517928286853,0.030072175234439835,0.051828615111969706
53,5000,Latency,eta = 0.5,2510,0.05338645418326693,0.0036166238310469945,0.059240605698049564
53,5000,Latency,eta = 1.0,2510,0.05298804780876494,0.003270725891684756,0.05812900211472749
53,5000,Smoothing,lambda = 0.3,2510,0.05099601593625498,0.002452280619613334,0.07134772248504473
53,5000,Smoothing,lambda = 0.5,2510,0.04860557768924303,3.760472122593672e-4,0.08979302358118313
53,5000,Smoothing,lambda = 0.8,2510,0.03904382470119522,0,0.13959266510712603
53,5000,Reporting artifact,round 0.01,2510,0.05458167330677291,0.0066045988935183875,0.05245058021922498
53,5000,Reporting artifact,round 0.05,2510,0.05179282868525897,0.026294820717131517,0.0620096332364546
53,5000,Reporting artifact,coarsen m = 5,2510,0.04860557768924303,0,0.10722175405853746
53,5000,Reporting artifact,coarsen m = 10,2510,0.04462151394422311,0,0.15789497330478808
53,5000,Reporting artifact,coarsen m = 10 + round 0.05,2510,0.042629482071713146,0.021912350597609542,0.15619030828356117
54,5000,Null,Null,2522,0.04282315622521808,0,0.04623366438876336
54,5000,Underreaction,beta = 0.8,2522,0.020618556701030927,0,0.08641475697212808
54,5000,Underreaction,beta = 0.9,2522,0.03013481363996828,0,0.053830451709830696
54,5000,Overreaction,beta = 1.1,2522,0.0535289452815226,0.016705586060516198,0.06264869151467078
54,5000,Overreaction,beta = 1.2,2522,0.0689928628072958,0.04323958914603476,0.08427202673287357
54,5000,Predictable drift,delta = 0.25,2522,0.047977795400475816,0.0021487481133116715,0.04685473412762958
54,5000,Predictable drift,delta = 0.5,2522,0.05075337034099921,0.011011235703802247,0.04718477398889759
54,5000,Predictable drift,delta = 1.0,2522,0.06502775574940524,0.029052871613407416,0.04718477398889759
54,5000,Latency,eta = 0.5,2522,0.041237113402061855,0,0.04856566697506343
54,5000,Latency,eta = 1.0,2522,0.041237113402061855,0,0.04718477398889759
54,5000,Smoothing,lambda = 0.3,2522,0.040444091990483745,0,0.057528173825899614
54,5000,Smoothing,lambda = 0.5,2522,0.03766851704996035,0,0.07516839989778065
54,5000,Smoothing,lambda = 0.8,2522,0.0317208564631245,0,0.12522592803947047
54,5000,Reporting artifact,round 0.01,2522,0.04282315622521808,0.0027755749405233843,0.04520222045995231
54,5000,Reporting artifact,round 0.05,2522,0.03965107057890563,0.02101506740682002,0.05273592386994438
54,5000,Reporting artifact,coarsen m = 5,2522,0.03727200634417129,0,0.09857307755291879
54,5000,Reporting artifact,coarsen m = 10,2522,0.0344964314036479,0,0.14251981132191546
54,5000,Reporting artifact,coarsen m = 10 + round 0.05,2522,0.032910388580491674,0.015463917525773141,0.1457143271270905
55,5000,Null,Null,2460,0.053252032520325204,0.004510595117204641,0.04552845528455274
55,5000,Underreaction,beta = 0.8,2460,0.024390243902439025,0,0.09047495553478369
55,5000,Underreaction,beta = 0.9,2460,0.038211382113821135,9.195788131149962e-4,0.057260419015274344
55,5000,Overreaction,beta = 1.1,2460,0.06382113821138212,0.02301270207426609,0.06652489096976252
55,5000,Overreaction,beta = 1.2,2460,0.07926829268292683,0.044562139412093305,0.08617886178861778
55,5000,Predictable drift,delta = 0.25,2460,0.05934959349593496,0.01009577638796555,0.04604372266979391
55,5000,Predictable drift,delta = 0.5,2460,0.06422764227642276,0.018058603524020445,0.046273827589416075
55,5000,Predictable drift,delta = 1.0,2460,0.07601626016260163,0.03464151849362185,0.04674796747967468
55,5000,Latency,eta = 0.5,2460,0.05203252032520325,0.002545085538637748,0.04684352053357436
55,5000,Latency,eta = 1.0,2460,0.05040650406504065,0.002694847882060758,0.04684610425763528
55,5000,Smoothing,lambda = 0.3,2460,0.05,0.0017804735688322637,0.055154637022001574
55,5000,Smoothing,lambda = 0.5,2460,0.0475609756097561,0.001000649488033134,0.06991669245570198
55,5000,Smoothing,lambda = 0.8,2460,0.03739837398373984,6.019786126675308e-4,0.11755008879353343
55,5000,Reporting artifact,round 0.01,2460,0.053252032520325204,0.005284552845528423,0.045934959349593386
55,5000,Reporting artifact,round 0.05,2460,0.0491869918699187,0.02398373983739832,0.0540604415322211
55,5000,Reporting artifact,coarsen m = 5,2460,0.048373983739837395,7.69891953738e-4,0.0936042708612302
55,5000,Reporting artifact,coarsen m = 10,2460,0.043089430894308944,6.570490905869475e-4,0.13536585365853648
55,5000,Reporting artifact,coarsen m = 10 + round 0.05,2460,0.03983739837398374,0.017073170731707332,0.14227642276422753
56,5000,Null,Null,2565,0.042105263157894736,0.004664896886571679,0.04406419430960822
56,5000,Underreaction,beta = 0.8,2565,0.0202729044834308,0,0.07264836748320935
56,5000,Underreaction,beta = 0.9,2565,0.030799220272904482,0,0.05257160815762618
56,5000,Overreaction,beta = 1.1,2565,0.05964912280701754,0.03453054645947551,0.06285719464533385
56,5000,Overreaction,beta = 1.2,2565,0.07368421052631578,0.06006344181177048,0.0807017543859648
56,5000,Predictable drift,delta = 0.25,2565,0.050292397660818715,0.01441637682144481,0.04410366324927056
56,5000,Predictable drift,delta = 0.5,2565,0.05769980506822612,0.024976778250791143,0.044839538066506826
56,5000,Predictable drift,delta = 1.0,2565,0.07329434697855751,0.04399675936420255,0.04483484482682033
56,5000,Latency,eta = 0.5,2565,0.041715399610136455,9.249843896833587e-4,0.04770449669060764
56,5000,Latency,eta = 1.0,2565,0.04093567251461988,0.0010306863835154445,0.04585678787697467
56,5000,Smoothing,lambda = 0.3,2565,0.04015594541910331,8.217540421875391e-4,0.05821151635755639
56,5000,Smoothing,lambda = 0.5,2565,0.039376218323586745,4.0778116007755827e-4,0.07476175098873428
56,5000,Smoothing,lambda = 0.8,2565,0.031578947368421054,0,0.12646968452367302
56,5000,Reporting artifact,round 0.01,2565,0.04327485380116959,0.00545808966861594,0.043050317039319344
56,5000,Reporting artifact,round 0.05,2565,0.04366471734892788,0.021052631578947323,0.05653021442495115
56,5000,Reporting artifact,coarsen m = 5,2565,0.03859649122807018,0.0011157214778202418,0.10136452241715388
56,5000,Reporting artifact,coarsen m = 10,2565,0.037037037037037035,1.292960498128215e-4,0.1391812865497075
56,5000,Reporting artifact,coarsen m = 10 + round 0.05,2565,0.0354775828460039,0.017153996101364477,0.14786003519445
57,5000,Null,Null,2511,0.04420549581839905,0.0018546954047504727,0.04540023894862594
57,5000,Underreaction,beta = 0.8,2511,0.023496614894464356,0,0.09218178574378799
57,5000,Underreaction,beta = 0.9,2511,0.0326563122262047,0,0.056342925673479316
57,5000,Overreaction,beta = 1.1,2511,0.055356431700517725,0.01882010913143861,0.06451612903225795
57,5000,Overreaction,beta = 1.2,2511,0.06969334926324174,0.047156953273495006,0.08216317620339768
57,5000,Predictable drift,delta = 0.25,2511,0.04898446833930705,0.004543637999124273,0.04540023894862594
57,5000,Predictable drift,delta = 0.5,2511,0.053763440860215055,0.0133020824675667,0.04585733570273145
57,5000,Predictable drift,delta = 1.0,2511,0.0665073675826364,0.02894368372602707,0.04619673436877727
57,5000,Latency,eta = 0.5,2511,0.04261250497809638,0.001159003962754479,0.04858622062923127
57,5000,Latency,eta = 1.0,2511,0.04340900039824771,8.838168912946864e-4,0.04778972520907994
57,5000,Smoothing,lambda = 0.3,2511,0.04221425726802071,8.662587604258976e-4,0.058204983481131345
57,5000,Smoothing,lambda = 0.5,2511,0.03942652329749104,5.154366239039643e-4,0.07570343779064842
57,5000,Smoothing,lambda = 0.8,2511,0.0338510553564317,0,0.12836871228860536
57,5000,Reporting artifact,round 0.01,2511,0.04500199123855038,0.005575467941059342,0.0469932297889286
57,5000,Reporting artifact,round 0.05,2511,0.04500199123855038,0.02668259657506966,0.055774265795823556
57,5000,Reporting artifact,coarsen m = 5,2511,0.039824771007566706,3.613740911103669e-4,0.09916367980884098
57,5000,Reporting artifact,coarsen m = 10,2511,0.0362405416168857,0,0.1388857583315226
57,5000,Reporting artifact,coarsen m = 10 + round 0.05,2511,0.03424930306650737,0.01991238550378338,0.14402415064258148
58,5000,Null,Null,2504,0.04552715654952077,5.232387579450215e-4,0.04424386722141951
58,5000,Underreaction,beta = 0.8,2504,0.02196485623003195,0,0.08246357891572242
58,5000,Underreaction,beta = 0.9,2504,0.03274760383386582,0,0.055680974642146386
58,5000,Overreaction,beta = 1.1,2504,0.05830670926517572,0.022364426622416445,0.0650958466453673
58,5000,Overreaction,beta = 1.2,2504,0.07108626198083066,0.04802651523425505,0.08933656134182039
58,5000,Predictable drift,delta = 0.25,2504,0.04832268370607029,0.00963656450566075,0.04449077038123081
58,5000,Predictable drift,delta = 0.5,2504,0.054313099041533544,0.018064674993078955,0.04552715654952066
58,5000,Predictable drift,delta = 1.0,2504,0.06669329073482429,0.035057587618397945,0.04592651757188487
58,5000,Latency,eta = 0.5,2504,0.042731629392971246,4.953883434035689e-4,0.047933416754549034
58,5000,Latency,eta = 1.0,2504,0.0439297124600639,4.669948496840437e-4,0.045971094705574256
58,5000,Smoothing,lambda = 0.3,2504,0.04313099041533546,4.849189785947061e-4,0.060753847284242324
58,5000,Smoothing,lambda = 0.5,2504,0.03913738019169329,4.4903529468798276e-4,0.07723127980909056
58,5000,Smoothing,lambda = 0.8,2504,0.03274760383386582,6.415316389640768e-5,0.127006665359724
58,5000,Reporting artifact,round 0.01,2504,0.04472843450479233,0.00439297124600635,0.0463431189526815
58,5000,Reporting artifact,round 0.05,2504,0.0439297124600639,0.020367412140575025,0.057108626198082955
58,5000,Reporting artifact,coarsen m = 5,2504,0.04033546325878594,3.83504395539469e-4,0.09859502853504175
58,5000,Reporting artifact,coarsen m = 10,2504,0.036741214057507986,0,0.1389776357827475
58,5000,Reporting artifact,coarsen m = 10 + round 0.05,2504,0.03394568690095846,0.015175718849840258,0.1393769968051117
59,5000,Null,Null,2493,0.045326915363016446,0.0016342718986122051,0.04011231448054542
59,5000,Underreaction,beta = 0.8,2493,0.020858403529883673,6.285776781744801e-5,0.08019255689628091
59,5000,Underreaction,beta = 0.9,2493,0.03289209787404733,4.4718301246549075e-4,0.04965009603248871
59,5000,Overreaction,beta = 1.1,2493,0.059366225431207384,0.020846134865171062,0.05214600882470907
59,5000,Overreaction,beta = 1.2,2493,0.0754111512234256,0.0503563721557404,0.07468749729624204
59,5000,Predictable drift,delta = 0.25,2493,0.048937023666265546,0.008561101233301449,0.04091456077015633
59,5000,Predictable drift,delta = 0.5,2493,0.05695948656237465,0.017078612957380668,0.04091456077015633
59,5000,Predictable drift,delta = 1.0,2493,0.06979542719614922,0.03600876482986681,0.04211793020457269
59,5000,Latency,eta = 0.5,2493,0.04492579221821099,0.0015531779043194138,0.041433737709038486
59,5000,Latency,eta = 1.0,2493,0.04372242278379462,0.0015977813285580345,0.04131568391496178
59,5000,Smoothing,lambda = 0.3,2493,0.04292017649418371,0.0014547937778527364,0.04719900289380702
59,5000,Smoothing,lambda = 0.5,2493,0.04091456077015644,0.0012783443155847118,0.06192615529763956
59,5000,Smoothing,lambda = 0.8,2493,0.034095467308463696,6.228954847220525e-4,0.11218169432485675
59,5000,Reporting artifact,round 0.01,2493,0.045326915363016446,0.005214600882470943,0.040666568982036036
59,5000,Reporting artifact,round 0.05,2493,0.04412354592860008,0.023666265543521914,0.049739269955876346
59,5000,Reporting artifact,coarsen m = 5,2493,0.039711191335740074,0.0013031003559706988,0.0850381066987564
59,5000,Reporting artifact,coarsen m = 10,2493,0.03730445246690734,9.019772111652502e-4,0.12457826825833138
59,5000,Reporting artifact,coarsen m = 10 + round 0.05,2493,0.03650220617729643,0.020056157240272765,0.12923206779431132
60,5000,Null,Null,2540,0.048818897637795275,9.067573032893739e-4,0.046833923861686555
60,5000,Underreaction,beta = 0.8,2540,0.02125984251968504,0,0.08252048608712104
60,5000,Underreaction,beta = 0.9,2540,0.03582677165354331,0,0.046419985438821774
60,5000,Overreaction,beta = 1.1,2540,0.0641732283464567,0.030014339181315797,0.06289735499062166
60,5000,Overreaction,beta = 1.2,2540,0.07952755905511812,0.0605711648564472,0.08661417322834634
60,5000,Predictable drift,delta = 0.25,2540,0.05393700787401575,0.011243246727112521,0.04831551860552172
60,5000,Predictable drift,delta = 0.5,2540,0.06062992125984252,0.02234798386926573,0.047604471777231955
60,5000,Predictable drift,delta = 1.0,2540,0.07677165354330709,0.04309399511114209,0.04754886359359631
60,5000,Latency,eta = 0.5,2540,0.046062992125984255,7.707133981845748e-4,0.053196008620994245
60,5000,Latency,eta = 1.0,2540,0.045669291338582677,8.64788036473052e-4,0.051985208992388454
60,5000,Smoothing,lambda = 0.3,2540,0.04488188976377953,6.008506606220987e-4,0.06430794466174108
60,5000,Smoothing,lambda = 0.5,2540,0.04251968503937008,2.1673209687633754e-4,0.08285781471790263
60,5000,Smoothing,lambda = 0.8,2540,0.03700787401574803,0,0.13025365698575103
60,5000,Reporting artifact,round 0.01,2540,0.046850393700787404,0.003937007874015741,0.047928640435653924
60,5000,Reporting artifact,round 0.05,2540,0.047637795275590554,0.025984251968503957,0.05826771653543296
60,5000,Reporting artifact,coarsen m = 5,2540,0.04251968503937008,2.7967843811493864e-4,0.1015748031496062
60,5000,Reporting artifact,coarsen m = 10,2540,0.03976377952755906,0,0.14838749212223115
60,5000,Reporting artifact,coarsen m = 10 + round 0.05,2540,0.03897637795275591,0.021259842519685046,0.15196850393700775
61,5000,Null,Null,2492,0.047752808988764044,0.002274532967666665,0.038809691369955754
61,5000,Underreaction,beta = 0.8,2492,0.024478330658105937,0,0.07256059328208841
61,5000,Underreaction,beta = 0.9,2492,0.03651685393258427,0,0.040476703729151575
61,5000,Overreaction,beta = 1.1,2492,0.06019261637239166,0.02997140679243504,0.052969502407704545
61,5000,Overreaction,beta = 1.2,2492,0.07664526484751204,0.057809650865468853,0.07423756019261626
61,5000,Predictable drift,delta = 0.25,2492,0.052969502407704656,0.012888896717579645,0.039702666207212405
61,5000,Predictable drift,delta = 0.5,2492,0.05698234349919743,0.023471538032639128,0.03970693044849393
61,5000,Predictable drift,delta = 1.0,2492,0.07062600321027288,0.04462337829403906,0.04049810224274802
61,5000,Latency,eta = 0.5,2492,0.04654895666131621,0.00173396815357596,0.042344740046515686
61,5000,Latency,eta = 1.0,2492,0.045746388443017656,3.161943906201392e-4,0.040062996940315974
61,5000,Smoothing,lambda = 0.3,2492,0.045746388443017656,1.6993372963047815e-4,0.044900589721289
61,5000,Smoothing,lambda = 0.5,2492,0.04373996789727127,4.573550880770938e-5,0.06343221619071368
61,5000,Smoothing,lambda = 0.8,2492,0.0377207062600321,0,0.1158781290600348
61,5000,Reporting artifact,round 0.01,2492,0.045746388443017656,0.0040128410914928025,0.03812199036918127
61,5000,Reporting artifact,round 0.05,2492,0.045746388443017656,0.026484751203852297,0.04414125200642043
61,5000,Reporting artifact,coarsen m = 5,2492,0.044542536115569825,0,0.08908507223113954
61,5000,Reporting artifact,coarsen m = 10,2492,0.0413322632423756,0,0.12841091492776874
61,5000,Reporting artifact,coarsen m = 10 + round 0.05,2492,0.04012841091492777,0.020866773675762396,0.13119229905130636
62,5000,Null,Null,2504,0.04712460063897764,0.004045926414163792,0.041932907348242704
62,5000,Underreaction,beta = 0.8,2504,0.02755591054313099,0,0.0857473259428786
62,5000,Underreaction,beta = 0.9,2504,0.03793929712460064,0,0.05112730158647538
62,5000,Overreaction,beta = 1.1,2504,0.06509584664536741,0.018981611788414288,0.05800966244739454
62,5000,Overreaction,beta = 1.2,2504,0.0786741214057508,0.04517046321547802,0.08377813593646029
62,5000,Predictable drift,delta = 0.25,2504,0.05391373801916933,0.008277500097468415,0.04214862932610795
62,5000,Predictable drift,delta = 0.5,2504,0.05950479233226837,0.0155556145011152,0.04313973299819936
62,5000,Predictable drift,delta = 1.0,2504,0.07468051118210862,0.03351139875472553,0.04467352308247878
62,5000,Latency,eta = 0.5,2504,0.0463258785942492,0.0019765173127463953,0.04426332691780594
62,5000,Latency,eta = 1.0,2504,0.04512779552715655,0.002285922274365526,0.042518259452778255
62,5000,Smoothing,lambda = 0.3,2504,0.04512779552715655,0.0021772451231096834,0.05385158928066314
62,5000,Smoothing,lambda = 0.5,2504,0.043530351437699684,0,0.06909771445124555
62,5000,Smoothing,lambda = 0.8,2504,0.0371405750798722,0,0.11975706221436183
62,5000,Reporting artifact,round 0.01,2504,0.04712460063897764,0.004792332268370614,0.04353035143769957
62,5000,Reporting artifact,round 0.05,2504,0.05071884984025559,0.027156549520766737,0.05909784446841655
62,5000,Reporting artifact,coarsen m = 5,2504,0.041932907348242815,0,0.09265175718849829
62,5000,Reporting artifact,coarsen m = 10,2504,0.03953674121405751,0,0.13289135296882298
62,5000,Reporting artifact,coarsen m = 10 + round 0.05,2504,0.04153354632587859,0.022364217252396124,0.1383418853372303
63,5000,Null,Null,2562,0.04332552693208431,0.002429900306145094,0.04502274217592059
63,5000,Underreaction,beta = 0.8,2562,0.02146760343481655,0,0.10519190357501373
63,5000,Underreaction,beta = 0.9,2562,0.03356752537080406,1.3960675708624137e-4,0.07095998946360049
63,5000,Overreaction,beta = 1.1,2562,0.05698672911787666,0.014137956847635191,0.060889929742388646
63,5000,Overreaction,beta = 1.2,2562,0.070647931303669,0.034844352498557996,0.08352849336455882
63,5000,Predictable drift,delta = 0.25,2562,0.04918032786885246,0.0033314867122052894,0.045465116883120243
63,5000,Predictable drift,delta = 0.5,2562,0.053864168618266976,0.008549530121606197,0.044657288185660476
63,5000,Predictable drift,delta = 1.0,2562,0.06557377049180328,0.024101550373815228,0.04575342116701274
63,5000,Latency,eta = 0.5,2562,0.040983606557377046,0.0023170359942662477,0.05361088789118418
63,5000,Latency,eta = 1.0,2562,0.04020296643247463,0.002090018825067208,0.0521508732617198
63,5000,Smoothing,lambda = 0.3,2562,0.04020296643247463,0.002049337127640216,0.06619925351440126
63,5000,Smoothing,lambda = 0.5,2562,0.03708040593286495,0.0016266944198579658,0.08275015676481451
