league,method,time_index,regulation_fraction,bin_id,bin_lower,bin_upper,n_games,mean_forecast,observed_rate,gap,standard_error,simultaneous_critical_value,gap_ci_lower,gap_ci_upper,observed_ci_lower,observed_ci_upper,significant
nfl,linear,19,0.95,4,0.3471068181818182,0.6188893617021275,184,0.48033501021106567,0.548913043478261,0.06857803326719518,0.059736722727037554,4.350610886871441,-0.19131320297507504,0.3284692695094654,0.28902180723599064,0.808804279720531,FALSE
nfl,linear,19,0.95,5,0.619325,0.8110277777777778,185,0.7198908139778766,0.7243243243243243,0.004433510346447755,0.0553450950665849,4.350610886871441,-0.23635146278517138,0.2452184834780669,0.4835393511927052,0.9651092974559434,FALSE
nfl,linear,19,0.95,6,0.8117674418604652,0.956,185,0.889852927330614,0.8756756756756757,-0.014177251654938352,0.039209461316891445,4.350610886871441,-0.1847623609285709,0.1564078576186942,0.7050905664020432,1.0462607849493082,FALSE
nfl,linear,19,0.95,7,0.95625,0.997953488372093,182,0.9852782797476635,0.978021978021978,-0.007256301725685406,0.01778727984318212,4.350610886871441,-0.08464183505926248,0.07012923160789167,0.900636444688401,1.0554075113555552,FALSE
nfl,linear,19,0.95,8,0.998,0.999,373,0.9989426246884234,1,0.0010573753115765575,1.6972066160121848e-5,4.350610886871441,9.83536455767629e-4,0.0011312141673854859,0.9999261611441911,1.0000738388558088,TRUE
nfl,locf,0,0,1,0.0703,0.3205,184,0.23655978260869565,0.25543478260869573,0.018875000000000013,0.05476240720999142,4.422376926486329,-0.22330500608431464,0.26105500608431464,0.013254776524381007,0.4976147886930103,FALSE
nfl,locf,0,0,2,0.3218,0.404,185,0.3666545945945946,0.32972972972972975,-0.03692486486486486,0.05646383950241457,4.422376926486329,-0.2866292458611704,0.2127795161314407,0.0800253487334242,0.5794341107260352,FALSE
nfl,locf,0,0,3,0.4047,0.4567,184,0.43203423913043476,0.3967391304347826,-0.03529510869565217,0.061543151469303246,4.422376926486329,-0.3074621217367521,0.23687190434544775,0.12457211739368268,0.6689061434758825,FALSE
nfl,locf,0,0,4,0.457,0.5068,186,0.4830247311827957,0.5053763440860215,0.022351612903225807,0.06392562865330387,4.422376926486329,-0.2603516122642786,0.3050548380707302,0.2226731189185171,0.7880795692535258,FALSE
nfl,locf,0,0,5,0.507,0.559,184,0.5340663043478261,0.483695652173913,-0.050370652173913066,0.06197086731464401,4.422376926486329,-0.3244291859005406,0.22368788155271446,0.2096371184472855,0.7577541859005406,FALSE
nfl,locf,0,0,6,0.5607,0.6087,182,0.586367032967033,0.5659340659340661,-0.020432967032967004,0.0589747203378132,4.422376926486329,-0.28124140950089616,0.24037547543496215,0.3051256234661368,0.8267425084019951,FALSE
nfl,locf,0,0,7,0.609,0.6553,185,0.6333210810810811,0.6000000000000001,-0.0333210810810811,0.05882823238319055,4.422376926486329,-0.2934816985984789,0.22683953643631666,0.3398393824826022,0.8601606175173977,FALSE
nfl,locf,0,0,8,0.656,0.71,188,0.6810292553191489,0.7021276595744682,0.02109840425531914,0.056383923759628196,4.422376926486329,-0.22825255920402493,0.2704493677146632,0.452776696115124,0.9514786230338121,FALSE
nfl,locf,0,0,9,0.7105,0.785,185,0.7464697297297297,0.7405405405405405,-0.005929189189189193,0.051707629596341294,4.422376926486329,-0.23459981723935056,0.22274143886097217,0.5118699124903792,0.9692111685907019,FALSE
nfl,locf,0,0,10,0.7855,0.961,185,0.8468524324324325,0.8216216216216216,-0.025230810810810828,0.044889986320144064,4.422376926486329,-0.2237512505433029,0.17328962892168123,0.6231011818891296,1.0201420613541137,FALSE
nfl,locf,1,0.05,1,0.0666,0.2974,184,0.2221945652173913,0.2771739130434782,0.05497934782608696,0.05327673932807685,4.422376926486329,-0.18063047489682688,0.2905891705490008,0.041564090320564434,0.5127837357663921,FALSE
nfl,locf,1,0.05,2,0.29899999999999993,0.3933,185,0.34931081081081083,0.28648648648648645,-0.06282432432432432,0.057070101380172183,4.422376926486329,-0.31520982386023344,0.18956117521158478,0.034100986950577394,0.5388719860223956,FALSE
nfl,locf,1,0.05,3,0.3934,0.4464,185,0.4199383783783784,0.36216216216216207,-0.057776216216216224,0.06077450136326702,4.422376926486329,-0.32654396876384023,0.2109915363314078,0.09339440961453815,0.6309299147097862,FALSE
nfl,locf,1,0.05,4,0.4466,0.5004,185,0.4768783783783784,0.4432432432432433,-0.03363513513513514,0.05863342132701763,4.422376926486329,-0.2929342247326894,0.22566395446241908,0.183944153645689,0.7025423328407975,FALSE
nfl,locf,1,0.05,5,0.501,0.555,184,0.5274929347826087,0.5271739130434782,-3.1902173913042435e-4,0.06313914901213544,4.422376926486329,-0.27954413748838025,0.27890609401011945,0.24794879729422847,0.8063990287927282,FALSE
nfl,locf,1,0.05,6,0.5553,0.605,185,0.5794324324324325,0.6000000000000001,0.020567567567567554,0.060381932299891736,4.422376926486329,-0.24646409661213325,0.28759923174726837,0.3329683358202992,0.8670316641797009,FALSE
nfl,locf,1,0.05,7,0.6059,0.6628,185,0.6340227027027027,0.6108108108108108,-0.023211891891891906,0.061347507805764784,4.422376926486329,-0.29451369490954604,0.24808991112576226,0.3395090077931566,0.882112613828465,FALSE
nfl,locf,1,0.05,8,0.663,0.722,185,0.6931091891891892,0.7081081081081081,0.014998918918918929,0.05579320347638024,4.422376926486329,-0.2317396567897819,0.26173749462761975,0.46136953239940726,0.9548466838168089,FALSE
nfl,locf,1,0.05,9,0.7224,0.797,185,0.7564010810810811,0.745945945945946,-0.010455135135135128,0.052963945679283926,4.422376926486329,-0.24468166644287567,0.2237713961726054,0.5117194146382054,0.9801724772536865,FALSE
nfl,locf,1,0.05,10,0.798,0.973,185,0.8540232432432432,0.8432432432432432,-0.010779999999999993,0.04404712640757364,4.422376926486329,-0.20557299550288033,0.18401299550288036,0.6484502477403629,1.0380362387461235,FALSE
nfl,locf,2,0.1,1,0.061,0.28790000000000004,184,0.21467445652173914,0.22826086956521743,0.013586413043478233,0.052236124414627765,4.422376926486329,-0.2174214182968408,0.2445942443837973,-0.0027469617751016695,0.4592687009055364,FALSE
nfl,locf,2,0.1,2,0.28859999999999997,0.3757,185,0.3312681081081081,0.28108108108108115,-0.050187027027027015,0.054306995857918164,4.422376926486329,-0.29035303245587296,0.18997897840181893,0.04091507565223512,0.521247086509927,FALSE
nfl,locf,2,0.1,3,0.376,0.447,185,0.41056162162162163,0.4,-0.010561621621621603,0.06004627710781774,4.422376926486329,-0.27610889202463906,0.25498564878139585,0.13445272959698257,0.6655472704030174,FALSE
nfl,locf,2,0.1,4,0.4477,0.5085,184,0.476745652173913,0.4565217391304348,-0.020223913043478262,0.06203368160610028,4.422376926486329,-0.29456023524329555,0.25411240915633904,0.18218541693061746,0.730858061330252,FALSE
nfl,locf,2,0.1,5,0.5091,0.5570000000000002,185,0.5322913513513514,0.518918918918919,-0.013372432432432427,0.06191079304919368,4.422376926486329,-0.2871652951136568,0.26042043024879197,0.24512605623769462,0.7927117816001434,FALSE
nfl,locf,2,0.1,6,0.5571,0.612,185,0.5855908108108108,0.6000000000000001,0.014409189189189188,0.0623049663269019,4.422376926486329,-0.26112685630040944,0.28994523467878786,0.32446395451040133,0.8755360454895986,FALSE
nfl,locf,2,0.1,7,0.615,0.6708,184,0.6421108695652173,0.592391304347826,-0.04971956521739132,0.06310050390625743,4.422376926486329,-0.3287737777420847,0.22933464730730205,0.31333709182313263,0.8714455168725194,FALSE
nfl,locf,2,0.1,8,0.671,0.7361,186,0.7030333333333333,0.6881720430107526,-0.014861290322580625,0.057827484782729546,4.422376926486329,-0.2705962247424631,0.24087364409730186,0.4324371085908702,0.9439069774306351,FALSE
nfl,locf,2,0.1,9,0.7369,0.8076,185,0.7720956756756757,0.7783783783783784,0.006282702702702681,0.05130158371582813,4.422376926486329,-0.22059223741438244,0.2331576428197878,0.5515034382612933,1.0052533184954635,FALSE
nfl,locf,2,0.1,10,0.808,0.972,185,0.8658064864864865,0.8594594594594595,-0.006347027027027035,0.04149326775099736,4.422376926486329,-0.18984589693355705,0.177151842879503,0.6759605895529295,1.0429583293659894,FALSE
nfl,locf,3,0.15000000000000002,1,0.0672,0.268,184,0.1946092391304348,0.19565217391304346,0.0010429347826086974,0.04857662263591147,4.422376926486329,-0.2137812003290797,0.2158670698942971,-0.01917196119864492,0.41047630902473187,FALSE
nfl,locf,3,0.15000000000000002,2,0.2688,0.36040000000000005,185,0.31678702702702705,0.2594594594594595,-0.05732756756756757,0.05533662286223921,4.422376926486329,-0.30204697170321015,0.187391836568075,0.014740055323816892,0.5041788635951021,FALSE
nfl,locf,3,0.15000000000000002,3,0.3606,0.4326,184,0.3976896739130435,0.40760869565217395,0.009919021739130424,0.05881730835709171,4.422376926486329,-0.2501932856173035,0.2700313290955644,0.14749638829574002,0.6677210030086078,FALSE
nfl,locf,3,0.15000000000000002,4,0.433,0.501,186,0.4687596774193548,0.45161290322580644,-0.017146774193548393,0.06405259806134518,4.422376926486329,-0.3004115059415443,0.26611795755444756,0.1683481714778105,0.7348776349738024,FALSE
nfl,locf,3,0.15000000000000002,5,0.502,0.5596,184,0.5326652173913043,0.5434782608695651,0.0108130434782609,0.06391481508495296,4.422376926486329,-0.27184236001407547,0.29346844697059726,0.2608228573772289,0.8261336643619016,FALSE
nfl,locf,3,0.15000000000000002,6,0.56,0.6174,185,0.5900945945945946,0.5675675675675675,-0.02252702702702701,0.060694411564591884,4.422376926486329,-0.2909405922969432,0.24588653824288914,0.2991540022976514,0.8359811328374838,FALSE
nfl,locf,3,0.15000000000000002,7,0.6175999999999999,0.6788,185,0.6489194594594595,0.6,-0.048919459459459476,0.05911500070823208,4.422376926486329,-0.310348274600768,0.2125093556818491,0.3385711848586915,0.8614288151413085,FALSE
nfl,locf,3,0.15000000000000002,8,0.679,0.739,184,0.7089923913043478,0.6793478260869565,-0.029644565217391308,0.05809596616552655,4.422376926486329,-0.2865668255097464,0.2272776950749638,0.4224255657946014,0.9362700863793115,FALSE
nfl,locf,3,0.15000000000000002,9,0.7399,0.8165,186,0.7776865591397849,0.8064516129032258,0.028765053763440865,0.051265573204408256,4.422376926486329,-0.19795063429883003,0.2554807418257118,0.5797359248409548,1.0331673009654967,FALSE
nfl,locf,3,0.15000000000000002,10,0.8167,0.974,185,0.8745940540540541,0.8918918918918919,0.01729783783783784,0.037181032916569726,4.422376926486329,-0.1471307042353288,0.1817263799110045,0.7274633498187253,1.0563204339650585,FALSE
nfl,locf,4,0.2,1,0.048,0.25659999999999994,184,0.18356032608695652,0.1684782608695652,-0.015082065217391282,0.044794339621769444,4.422376926486329,-0.21317951919789682,0.18301538876311427,-0.0296191931109403,0.3665757148500708,FALSE
nfl,locf,4,0.2,2,0.2568,0.3459,184,0.2982282608695652,0.266304347826087,-0.03192391304347826,0.057397837438955567,4.422376926486329,-0.28575878496372853,0.22191095887677204,0.012469475905836691,0.5201392197463373,FALSE
nfl,locf,4,0.2,3,0.346,0.4249,186,0.3837709677419355,0.3924731182795698,0.008702150537634384,0.06052042514305485,4.422376926486329,-0.25894198119615447,0.27634628227142327,0.124828986545781,0.6601172500133587,FALSE
nfl,locf,4,0.2,4,0.425,0.499,184,0.46102228260869565,0.4293478260869565,-0.03167445652173913,0.060921514291958405,4.422376926486329,-0.3010923556531031,0.23774344260962488,0.15992992695559255,0.6987657252183206,FALSE
nfl,locf,4,0.2,5,0.5002,0.559,185,0.5310437837837838,0.491891891891892,-0.039151891891891916,0.06341110486384449,4.422376926486329,-0.3195796989247629,0.24127591514097904,0.2114640848590209,0.7723196989247628,FALSE
nfl,locf,4,0.2,6,0.5594,0.6249,185,0.5907475675675675,0.5891891891891893,-0.00155837837837841,0.05985041390620451,4.422376926486329,-0.26623946787783376,0.26312271112107694,0.32450809968973376,0.8538702786886445,FALSE
nfl,locf,4,0.2,7,0.6254,0.6828,185,0.6540416216216216,0.6432432432432431,-0.010798378378378371,0.057053778030754815,4.422376926486329,-0.26311168991046113,0.24151493315370437,0.39092993171116047,0.8955565547753259,FALSE
nfl,locf,4,0.2,8,0.683,0.7476,183,0.7157377049180328,0.6994535519125684,-0.01628415300546445,0.054948360267021636,4.422376926486329,-0.2592865135985991,0.22671820758767022,0.4564511913194337,0.942455912505703,FALSE
nfl,locf,4,0.2,9,0.748,0.828,187,0.789944385026738,0.823529411764706,0.03358502673796791,0.04498121486917687,4.422376926486329,-0.16533886002480364,0.2325089135007395,0.6246055250019344,1.0224532985274775,FALSE
nfl,locf,4,0.2,10,0.829,0.98,185,0.8863097297297298,0.8972972972972972,0.010987567567567568,0.03819383085610952,4.422376926486329,-0.15791994874461276,0.17989508387974792,0.728389780985117,1.0662048136094777,FALSE
nfl,locf,5,0.25,1,0.025,0.233,184,0.15887173913043479,0.13043478260869565,-0.028436956521739127,0.04235750155295926,4.422376926486329,-0.21575779405315504,0.15888388100967676,-0.05688605492272025,0.31775562014011155,FALSE
nfl,locf,5,0.25,2,0.23319999999999996,0.33000000000000007,185,0.28408702702702704,0.27567567567567564,-0.008411351351351362,0.05572884282571699,4.422376926486329,-0.25486530000358537,0.23804259730088267,0.029221727023441668,0.5221296243279097,FALSE
nfl,locf,5,0.25,3,0.3313999999999999,0.413,185,0.3730216216216216,0.37297297297297294,-4.864864864864539e-5,0.05814649229499149,4.422376926486329,-0.2571943545301341,0.2570970572328369,0.1158272670914875,0.6301186788544585,FALSE
nfl,locf,5,0.25,4,0.4135,0.49,185,0.45342702702702703,0.45405405405405413,6.270270270270756e-4,0.06146744652109716,4.422376926486329,-0.2712051901979054,0.2724592442519595,0.18222183682912163,0.7258862712789865,FALSE
nfl,locf,5,0.25,5,0.491,0.5574,184,0.5256103260869566,0.5108695652173912,-0.01474076086956523,0.05980812256823695,4.422376926486329,-0.2792348221318026,0.24975330039267218,0.24637550395515395,0.7753636264796288,FALSE
nfl,locf,5,0.25,6,0.5575,0.6321,185,0.5929735135135135,0.5405405405405406,-0.052432972972972954,0.0622894448511546,4.422376926486329,-0.32790037664636174,0.22303443070041584,0.2650731368671517,0.8160079442139293,FALSE
nfl,locf,5,0.25,7,0.6329,0.6993,185,0.6664951351351351,0.6054054054054054,-0.06108972972972977,0.059632126611832835,4.422376926486329,-0.3248054705352107,0.20262601107575118,0.34168966459992445,0.8691211462108863,FALSE
nfl,locf,5,0.25,8,0.6998,0.7703,184,0.7338956521739131,0.7663043478260869,0.03240869565217392,0.052343382585364404,4.422376926486329,-0.19907347174758797,0.2638908630519358,0.5348221804263251,0.9977865152258489,FALSE
nfl,locf,5,0.25,9,0.771,0.8535,186,0.8096849462365592,0.8333333333333333,0.023648387096774196,0.04692549105879402,4.422376926486329,-0.18387382182567702,0.2311705960192254,0.6258111244108822,1.0408555422557846,FALSE
nfl,locf,5,0.25,10,0.8537,0.9853,185,0.9023010810810811,0.9135135135135135,0.011212432432432416,0.033117247119529965,4.422376926486329,-0.13524451709772276,0.1576693819625876,0.7670565639833583,1.0599704630436686,FALSE
nfl,locf,6,0.30000000000000004,1,0.008,0.216,182,0.14536483516483517,0.1318681318681319,-0.01349670329670329,0.041481641641697736,4.422376926486329,-0.19694415816572186,0.16995075157231526,-0.05157932300088669,0.31531558673715043,FALSE
nfl,locf,6,0.30000000000000004,2,0.217,0.319,186,0.2724779569892473,0.2473118279569893,-0.025166129032258042,0.05182055589830255,4.422376926486329,-0.2543361597546063,0.2040039016900902,0.018141797234641044,0.4764818586793375,FALSE
nfl,locf,6,0.30000000000000004,3,0.32,0.4113,185,0.3661664864864865,0.3621621621621621,-0.004004324324324339,0.0591614620189971,4.422376926486329,-0.26563860889433444,0.25762996024568574,0.10052787759215204,0.6237964467321722,FALSE
nfl,locf,6,0.30000000000000004,4,0.4119999999999999,0.4888,186,0.45311236559139784,0.4032258064516128,-0.04988655913978491,0.06017057115548271,4.422376926486329,-0.3159835046712955,0.21621038639172568,0.13712886092010235,0.6693227519831235,FALSE
nfl,locf,6,0.30000000000000004,5,0.489,0.564,184,0.5270005434782609,0.5217391304347826,-0.005261413043478273,0.06380083251873456,4.422376926486329,-0.28741274266494865,0.2768899165779921,0.2395878008133122,0.803890460056253,FALSE
nfl,locf,6,0.30000000000000004,6,0.5649,0.6331,185,0.5990713513513514,0.5621621621621622,-0.03690918918918915,0.05822779788341807,4.422376926486329,-0.29441445902892677,0.22059608065054845,0.3046568923224246,0.8196674320018998,FALSE
nfl,locf,6,0.30000000000000004,7,0.6332,0.7055,185,0.6682416216216216,0.654054054054054,-0.014187567567567574,0.05592356466251045,4.422376926486329,-0.26150264957792,0.2331275144427849,0.4067389720437016,0.9013691360644065,FALSE
nfl,locf,6,0.30000000000000004,8,0.706,0.782,185,0.7447935135135135,0.7135135135135136,-0.031279999999999995,0.05389670677983292,4.422376926486329,-0.26963155247673243,0.20707155247673242,0.4751619610367811,0.9518650659902459,FALSE
nfl,locf,6,0.30000000000000004,9,0.7822,0.8634,185,0.8244032432432432,0.8702702702702704,0.04586702702702703,0.04045733704302417,4.422376926486329,-0.13305056681912372,0.22478462087317777,0.6913526764241195,1.049187864116421,FALSE
nfl,locf,6,0.30000000000000004,10,0.8646,0.991,185,0.9136632432432432,0.9351351351351351,0.02147189189189188,0.029007817892380935,4.422376926486329,-0.10681161264309086,0.14975539642687463,0.8068516306001523,1.0634186396701177,FALSE
nfl,locf,7,0.35000000000000003,1,0.01,0.207,184,0.12873260869565217,0.13043478260869565,0.0017021739130434785,0.04129693779655927,4.422376926486329,-0.18092845093300142,0.18433279875908837,-0.052195842237349244,0.31306540745474054,FALSE
nfl,locf,7,0.35000000000000003,2,0.208,0.3103,184,0.2582179347826087,0.20108695652173908,-0.05713097826086957,0.05056968479943401,4.422376926486329,-0.28076918549757296,0.16650722897583384,-0.022551250714964277,0.4247251637584425,FALSE
nfl,locf,7,0.35000000000000003,3,0.31200000000000006,0.401,186,0.3560134408602151,0.3279569892473118,-0.02805645161290321,0.05738164201221727,4.422376926486329,-0.28181970125163147,0.22570679802582505,0.07419373960858361,0.5817202388860401,FALSE
nfl,locf,7,0.35000000000000003,4,0.4014,0.4851,185,0.4431497297297297,0.41621621621621635,-0.026933513513513536,0.05905280663644794,4.422376926486329,-0.2880872830267997,0.23422025599977264,0.15506244670293,0.6773699857295024,FALSE
nfl,locf,7,0.35000000000000003,5,0.4852000000000001,0.56,184,0.521596195652174,0.5217391304347826,1.4293478260870012e-4,0.05881923403383999,4.422376926486329,-0.2599778886422447,0.26026375820746206,0.2616183070099293,0.781859953859636,FALSE
nfl,locf,7,0.35000000000000003,6,0.5606,0.6439,185,0.6017194594594595,0.5675675675675675,-0.03415189189189187,0.060980353022186094,4.422376926486329,-0.3038299980661986,0.23552621428241483,0.2978894613932609,0.8372456737418743,FALSE
nfl,locf,7,0.35000000000000003,7,0.6442,0.7176,185,0.6812978378378378,0.6594594594594595,-0.021838378378378393,0.05915921645492326,4.422376926486329,-0.2834627322176414,0.23978597546088462,0.3978351056201964,0.9210838132987225,FALSE
nfl,locf,7,0.35000000000000003,8,0.7189,0.7923,184,0.7531423913043478,0.7880434782608695,0.03490108695652174,0.049663116550367675,4.422376926486329,-0.1847279337732256,0.2545301076862691,0.5684144575311222,1.007672498990617,FALSE
nfl,locf,7,0.35000000000000003,9,0.794,0.8794,185,0.8347762162162162,0.854054054054054,0.019277837837837833,0.043426228674731386,4.422376926486329,-0.17276931385761324,0.21132498953328893,0.662006902358603,1.0461012057495052,FALSE
nfl,locf,7,0.35000000000000003,10,0.8801,0.994,186,0.9274698924731183,0.9354838709677419,0.008013978494623663,0.029781616382444937,4.422376926486329,-0.12369155462856808,0.1397195116178154,0.8037783378445502,1.0671894040909338,FALSE
nfl,locf,8,0.4,1,0.005,0.1835,184,0.11051304347826087,0.11413043478260866,0.0036173913043478266,0.039327029158287785,4.422376926486329,-0.17030155503251918,0.17753633764121482,-0.05978851155425831,0.2880493811194757,FALSE
nfl,locf,8,0.4,2,0.184,0.2957,185,0.24289837837837838,0.23243243243243242,-0.010465945945945925,0.052253410952133206,4.422376926486329,-0.24155022487086789,0.220618332978976,0.0013481535075104967,0.4635167113573544,FALSE
nfl,locf,8,0.4,3,0.296,0.3928,183,0.3407639344262295,0.3169398907103826,-0.023824043715846985,0.05850987388664275,4.422376926486329,-0.2825767599637609,0.23492867253206692,0.05818717446246857,0.5756926069582964,FALSE
nfl,locf,8,0.4,4,0.393,0.4772,187,0.4365096256684492,0.3636363636363636,-0.07287326203208558,0.05857458020513972,4.422376926486329,-0.33191213400991837,0.18616560994574718,0.10459749165853083,0.6226752356141964,FALSE
nfl,locf,8,0.4,5,0.4778,0.5632,184,0.5200945652173913,0.48369565217391297,-0.03639891304347825,0.059182644093469426,4.422376926486329,-0.2981268727308899,0.22532904664393338,0.2219676924865014,0.7454236118613247,FALSE
nfl,locf,8,0.4,6,0.5636,0.652,185,0.6071945945945946,0.6216216216216217,0.014427027027027013,0.05735856426294764,4.422376926486329,-0.23923416410581597,0.26808821815987,0.3679604304887786,0.8752828127544645,FALSE
nfl,locf,8,0.4,7,0.6526,0.724,185,0.6855205405405406,0.6702702702702701,-0.015250270270270292,0.05614759978719781,4.422376926486329,-0.26355612004676265,0.23305557950622205,0.4219644204937779,0.9185761200467626,FALSE
nfl,locf,8,0.4,8,0.7257,0.803,185,0.7656708108108108,0.772972972972973,0.0073021621621621735,0.05101045312615623,4.422376926486329,-0.2182852887525636,0.23288961307688794,0.5473855220582472,0.9985604238876987,FALSE
nfl,locf,8,0.4,9,0.804,0.882,185,0.8403389189189189,0.8648648648648649,0.02452594594594596,0.04310856193533714,4.422376926486329,-0.16611636369089586,0.21516825558278777,0.674222555228023,1.0555071745017066,FALSE
nfl,locf,8,0.4,10,0.8821,0.995,185,0.9370605405405406,0.9621621621621622,0.025101621621621623,0.02347943084522165,4.422376926486329,-0.07873327159531801,0.12893651483856125,0.8583272689452226,1.0659970553791018,FALSE
nfl,locf,9,0.45,1,0.002,0.1565,184,0.09465271739130435,0.0978260869565217,0.003173369565217386,0.03546888319729906,4.422376926486329,-0.15368340109475664,0.1600301402251914,-0.0590306837034523,0.2546828576164958,FALSE
nfl,locf,9,0.45,2,0.1567,0.274,185,0.21481405405405404,0.2270270270270271,0.012212972972972988,0.051120101812387034,4.422376926486329,-0.21385938576175942,0.2382853317077054,9.546682922946248e-4,0.45309938576175945,FALSE
nfl,locf,9,0.45,3,0.2743,0.3796,185,0.3281172972972973,0.27027027027027034,-0.05784702702702703,0.05484828364005519,4.422376926486329,-0.3004068110541847,0.18471275700013062,0.027710486243112564,0.5128300542974279,FALSE
nfl,locf,9,0.45,4,0.381,0.4716,185,0.4291659459459459,0.36756756756756764,-0.06159837837837837,0.06044232462310662,4.422376926486329,-0.3288971201748016,0.20570036341804485,0.10026882577114432,0.6348663093639908,FALSE
nfl,locf,9,0.45,5,0.4722,0.5622,184,0.5155581521739131,0.48369565217391297,-0.03186250000000001,0.05843644467988982,4.422376926486329,-0.2902904846182396,0.22656548461823955,0.2252676675556735,0.7421236367921527,FALSE
nfl,locf,9,0.45,6,0.563,0.647,184,0.6055858695652174,0.5706521739130435,-0.034933695652173934,0.05980054683657327,4.422376926486329,-0.29939425417350063,0.22952686286915278,0.3061916153917168,0.8351127324343702,FALSE
nfl,locf,9,0.45,7,0.648,0.738,186,0.6932602150537635,0.6881720430107525,-0.005088172043010733,0.05629598408379083,4.422376926486329,-0.2540502331090089,0.24387388902298746,0.4392099819447545,0.9371341040767509,FALSE
nfl,locf,9,0.45,8,0.739,0.822,185,0.7817924324324325,0.8432432432432432,0.061450810810810795,0.04515959612990897,4.422376926486329,-0.13826194512353995,0.26116356674516156,0.6435304873088925,1.042955999177594,FALSE
nfl,locf,9,0.45,9,0.8225,0.9023,185,0.8633918918918919,0.8864864864864865,0.023094594594594616,0.040259944510048495,4.422376926486329,-0.15495005506826381,0.20113924425745305,0.708441836823628,1.064531136149345,FALSE
nfl,locf,9,0.45,10,0.903,0.996,185,0.9464205405405406,0.9675675675675677,0.021147027027027022,0.02206265340369626,4.422376926486329,-0.0764223423225444,0.11871639637659843,0.8699981982179962,1.065136936917139,FALSE
nfl,locf,10,0.5,1,0.001,0.1153,184,0.057903260869565217,0.04891304347826085,-0.008990217391304352,0.027216868893226037,4.422376926486329,-0.1293534703959107,0.111373035613302,-0.07145020952634548,0.1692762964828672,FALSE
nfl,locf,10,0.5,2,0.116,0.2298,185,0.17014054054054054,0.15675675675675674,-0.013383783783783782,0.04440519924088186,4.422376926486329,-0.209760312322688,0.18299274475512045,-0.039619771782147456,0.353133285295661,FALSE
nfl,locf,10,0.5,3,0.2306,0.3496,185,0.2896297297297297,0.2810810810810811,-0.008548648648648651,0.05839223567704424,4.422376926486329,-0.2667811243927609,0.24968382709546363,0.022848605336968808,0.5393135568251933,FALSE
nfl,locf,10,0.5,4,0.35,0.4595,184,0.4026385869565217,0.3478260869565219,-0.054812499999999965,0.05629952592454053,4.422376926486329,-0.30379022442080694,0.194165224420807,0.09884836253571477,0.5968038113773287,FALSE
nfl,locf,10,0.5,5,0.46,0.5689,185,0.5163378378378378,0.5135135135135136,-0.0028243243243243157,0.06245255040922442,4.422376926486329,-0.2790130422543028,0.2733643936056541,0.23732479558353503,0.7897022314434919,FALSE
nfl,locf,10,0.5,6,0.569,0.6709,185,0.6202102702702703,0.6,-0.020210270270270277,0.05968473293416447,4.422376926486329,-0.28415865606181795,0.2437381155212774,0.33605161420845236,0.8639483857915478,FALSE
nfl,locf,10,0.5,7,0.671,0.7773,185,0.7224524324324324,0.7297297297297297,0.0072772972972972964,0.05521045019899569,4.422376926486329,-0.23688412376366383,0.25143871835825843,0.48556830866876854,0.9738911507906909,FALSE
nfl,locf,10,0.5,8,0.779,0.8636,185,0.8205729729729729,0.8324324324324325,0.011859459459459442,0.04395134187404738,4.422376926486329,-0.18250994073244012,0.20622885965135898,0.6380630322405328,1.026801832624332,FALSE
nfl,locf,10,0.5,9,0.8637,0.9391,184,0.9046076086956522,0.9184782608695651,0.013870652173913048,0.03355724669302965,4.422376926486329,-0.134532141317751,0.16227344566557705,0.7700754673779011,1.0668810543612293,FALSE
nfl,locf,10,0.5,10,0.9392,0.998,186,0.9699612903225806,0.9731182795698925,0.0031569892473118388,0.02019582257119883,4.422376926486329,-0.08615655050296968,0.09247052899759335,0.8838047398196109,1.062431819320174,FALSE
nfl,locf,11,0.55,1,0.002,0.1007,184,0.045183695652173915,0.04891304347826083,0.0037293478260869424,0.025861929720617554,4.422376926486329,-0.11064185344478317,0.11810054909695705,-0.06545815779260925,0.16328424474913097,FALSE
nfl,locf,11,0.55,2,0.101,0.214,185,0.1547454054054054,0.1405405405405406,-0.014204864864864867,0.0437206745028502,4.422376926486329,-0.20755416699668874,0.17914443726695903,-0.05280876159128334,0.33388984267236443,FALSE
nfl,locf,11,0.55,3,0.2144,0.3335,185,0.2706805405405405,0.23243243243243245,-0.03824810810810811,0.05380670835002704,4.422376926486329,-0.276201653605447,0.19970543738923077,-0.005521113064906491,0.4703859779297713,FALSE
nfl,locf,11,0.55,4,0.33519999999999994,0.4566,185,0.3960156756756757,0.3945945945945946,-0.0014210810810810696,0.05845842591547486,4.422376926486329,-0.2599462750083876,0.2571041128462254,0.13606940066728812,0.6531197885219011,FALSE
nfl,locf,11,0.55,5,0.4568,0.569,182,0.5087082417582418,0.5164835164835165,0.007775274725274687,0.061987752188650214,4.422376926486329,-0.26635793027856447,0.2819084797291138,0.24235031147967734,0.7906167214873556,FALSE
nfl,locf,11,0.55,6,0.5699999999999998,0.6812,187,0.62394064171123,0.5828877005347592,-0.041052941176470584,0.0619038354081104,4.422376926486329,-0.31481503454630544,0.2327091521933643,0.30912560716492454,0.8566497939045943,FALSE
