"game_id","season","starting_wp_favored","home_final","away_final","max_wp_loser"
401267627,2021,0.527,105,96,0.557
401267628,2021,0.558,110,103,0.905
401267629,2021,0.525,103,99,0.693
401267625,2021,0.502,120,115,0.993
401267624,2021,0.604,111,118,0.88
401267620,2021,0.52,122,114,0.533
401267622,2021,0.662,97,128,0.478
401267623,2021,0.619,94,96,0.696
401267619,2021,0.629,102,100,0.965
401267617,2021,0.513,116,112,0.67
401267614,2021,0.757,81,86,0.843
401267612,2021,0.567,109,95,0.486
401267613,2021,0.83,98,85,0.332
401267615,2021,0.503,114,132,0.934
401267610,2021,0.73,112,105,0.597
401267611,2021,0.613,121,109,0.423
401267609,2021,0.672,124,120,0.975
401297409,2021,0.787,103,120,0.22
401267606,2021,0.571,98,109,0.709
401267607,2021,0.588,110,118,0.433
401267605,2021,0.586,92,107,0.742
401267603,2021,0.584,120,112,0.986
401267604,2021,0.537,96,114,0.684
401267601,2021,0.631,124,126,0.914
401283399,2021,0.615,122,113,0.591
401267597,2021,0.675,130,128,0.952
401267600,2021,0.597,128,134,0.923
401299015,2021,0.504,105,102,0.981
401267598,2021,0.607,73,76,0.702
401267599,2021,0.732,118,113,0.424
401267596,2021,0.508,102,86,0.784
401267593,2021,0.563,124,128,0.976
401267589,2021,0.538,113,144,0.765
401267590,2021,0.586,113,124,0.856
401267591,2021,0.747,104,112,0.616
401267592,2021,0.556,104,115,0.845
401267587,2021,0.543,112,99,0.694
401267584,2021,0.828,119,93,0.389
401267585,2021,0.555,125,118,0.671
401267586,2021,0.646,125,136,0.496
401267583,2021,0.611,134,123,0.749
401267582,2021,0.534,123,112,0.759
401267580,2021,0.656,112,120,0.728
401267581,2021,0.522,119,101,0.497
401267576,2021,0.548,122,105,0.744
401267578,2021,0.551,110,124,0.596
401267579,2021,0.838,128,111,0.267
401267577,2021,0.771,109,90,0.248
401267575,2021,0.778,114,107,0.894
401267571,2021,0.632,118,121,0.777
401267573,2021,0.819,112,116,0.855
401267574,2021,0.568,95,103,0.902
401282833,2021,0.575,123,112,0.857
401282752,2021,0.668,104,91,0.711
401267570,2021,0.656,112,94,0.609
401267569,2021,0.501,117,134,0.558
401267568,2021,0.522,121,99,0.6
401267567,2021,0.516,105,109,0.9
401267566,2021,0.523,120,111,0.716
401267563,2021,0.785,115,105,0.867
401267564,2021,0.742,129,110,0.26
401267565,2021,0.657,112,123,0.765
401267561,2021,0.753,67,76,1
401267562,2021,0.526,129,115,0.528
401267560,2021,0.676,106,125,0.456
401267572,2021,0.674,102,108,0.838
401267557,2021,0.512,89,118,0.532
401267559,2021,0.536,143,130,0.676
401267555,2021,0.638,120,114,0.551
401267556,2021,0.538,91,109,0.614
401267553,2021,0.762,111,105,0.766
401267554,2021,0.589,118,114,0.823
401267551,2021,0.559,95,111,0.681
401267552,2021,0.655,94,101,0.739
401267558,2021,0.572,120,106,0.572
401267549,2021,0.589,125,124,0.923
401267550,2021,0.841,114,113,0.861
401267545,2021,0.672,129,116,0.831
401267548,2021,0.812,131,91,0.243
401267543,2021,0.686,104,94,0.39
401267546,2021,0.502,130,114,0.765
401267547,2021,0.701,112,119,0.781
401267544,2021,0.667,118,117,0.907
401267542,2021,0.763,110,119,0.279
401267539,2021,0.624,122,108,0.65
401267540,2021,0.677,106,97,0.374
401267541,2021,0.577,111,119,0.767
401267538,2021,0.586,91,114,0.641
401267536,2021,0.746,98,96,0.852
401267537,2021,0.653,130,101,0.48
401267535,2021,0.676,101,94,0.734
